drive_frequency_GHz,power_at_peak_dBm
6.033895448,-21.177194939483787
6.033903452,-21.151081430355795
6.033911456,-21.19305553769929
6.03391946,-21.203290917601404
6.033927464,-21.20907329272309
6.033935468,-21.185178509582148
6.033943472,-21.262757526232665
6.033951476,-21.221080326033217
6.03395948,-21.24675815557972
6.033967484,-21.243843207840914
6.033975488,-21.30246854302918
6.033983492,-21.244511376282528
6.033991496,-21.29202384888416
6.0339995,-21.30700285447547
6.034007504,-21.30924914793864
6.034015508,-21.297476107309954
6.034023512,-21.33440874477256
6.034031516,-21.353503670938498
6.03403952,-21.314560512135365
6.034047524,-21.369184966718983
6.034055528,-21.36818879861503
6.034063532,-21.385378453191816
6.034071536,-21.35155741688294
6.03407954,-21.433244499477947
6.034087544,-21.395271586441407
6.034095548,-21.413420891156125
6.034103552,-21.416629071428112
6.034111556,-21.46601218434849
6.03411956,-21.424753676885217
6.034127564,-21.44891721284246
6.034135568,-21.48614191587804
6.034143572,-21.469021756203123
6.034151576,-21.477390651671232
6.03415958,-21.490679639498374
6.034167584,-21.541862944938224
6.034175588,-21.483484578765136
6.034183592,-21.544330470361828
6.034191596,-21.535771920370777
6.0341996,-21.555972324451183
6.034207604,-21.5130714585625
6.034215608,-21.58926363344776
6.034223612,-21.55727084412875
6.034231616,-21.570226416932737
6.03423962,-21.58222075922448
6.034247624,-21.62031483172317
6.034255628,-21.59465867160657
6.034263632,-21.59942318019212
6.034271636,-21.654753322909716
6.03427964,-21.62401882813056
6.034287644,-21.642922169349266
6.034295648,-21.645161350039363
6.034303652,-21.702354533651103
6.034311656,-21.63884279700228
6.03431966,-21.6991806065991
6.034327664,-21.697012654929964
6.034335668,-21.71407241980417
6.034343672,-21.68820799300536
6.034351676,-21.741634273893578
6.03435968,-21.745321299795755
6.034367684,-21.71895015754821
6.034375688,-21.758341034236
6.034383692,-21.7680153660432
6.034391696,-21.77536785586893
6.0343997,-21.74742828764729
6.034407704,-21.826840691853924
6.034415708,-21.7854198917726
6.034423712,-21.808069317803472
6.034431716,-21.80632855487143
6.03443972,-21.86130339596085
6.034447724,-21.813145091213546
6.034455728,-21.840808661035155
6.034463732,-21.86818162760806
6.034471736,-21.860200558369307
6.03447974,-21.86072431896161
6.034487744,-21.88048520314699
6.034495748,-21.92205476043678
6.034503752,-21.864470997040723
6.034511756,-21.927953637483355
6.03451976,-21.920512961582315
6.034527764,-21.94329984629148
6.034535768,-21.90810293313403
6.034543772,-21.97906327582006
6.034551776,-21.95709512585025
6.03455978,-21.95215624220547
6.034567784,-21.978640170168266
6.034575788,-22.000189326907265
6.034583792,-21.99612788561081
6.034591796,-21.976806323310285
6.0345998,-22.047839987961293
6.034607804,-22.007903616179668
6.034615808,-22.032875153920223
6.034623812,-22.02981687171256
6.034631816,-22.088417710595746
6.03463982,-22.0325661511866
6.034647824,-22.0717410437404
6.034655828,-22.09662096250653
6.034663832,-22.087580967951016
6.034671836,-22.09175829525875
6.03467984,-22.105695727905346
6.034687844,-22.164275726093575
6.034695848,-22.10210744710166
6.034703852,-22.15616909870253
6.034711856,-22.15194360810377
6.03471986,-22.16770146145913
6.034727864,-22.127378420396514
6.034735868,-22.196626449053856
6.034743872,-22.165020318461536
6.034751876,-22.172041098732635
6.03475988,-22.16979281866773
6.034767884,-22.22259866991297
6.034775888,-22.163174517222718
6.034783892,-22.20270236762492
6.034791896,-22.248444540464604
6.0347999,-22.221512583454924
6.034807904,-22.23895555994497
6.034815908,-22.24023192581177
6.034823912,-22.298399751217232
6.034831916,-22.234779154875973
6.03483992,-22.28945649334345
6.034847924,-22.29722117122681
6.034855928,-22.303522165431687
6.034863932,-22.287312872497388
6.034871936,-22.322799620231123
6.03487994,-22.347363886033392
6.034887944,-22.299770525653933
6.034895948,-22.358203655900866
6.034903952,-22.353233835905947
6.034911956,-22.374584147011763
6.03491996,-22.33628113254345
6.034927964,-22.410980678641295
6.034935968,-22.384036529922604
6.034943972,-22.383910703438158
6.034951976,-22.400359054312133
6.03495998,-22.429687686261573
6.034967984,-22.41897732228276
6.034975988,-22.403403217914008
6.034983992,-22.473193304652355
6.034991996,-22.433420780468232
6.035,-22.45777615573218
